"Gender","Age","Height","Weight","Duration","Heart_Rate","Body_Temp","Calories","Gender_imp","Age_imp","Height_imp","Weight_imp","Duration_imp","Heart_Rate_imp","Body_Temp_imp","Calories_imp"
0,23,193.877583438933,82.50912459,21,139,40.9,449.91427,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,24,170.083638725335,88.39654413,40,137,40.9,191.6828727,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,33,176.968553793521,76.57411912,39,165,40.8,198.2228107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,28,176.082661136226,86.41810258,24,146,40.9,433.3231701,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,50,204.312181167019,85.8812712,43,142,40.75,326.7845751,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,36,142.950751721712,57.58093473,30,128,40.75,138.8116477,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,51,172.601481860236,94.54883361,48,169,40.85,235.4052474,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,53,146.83117078579,71.01498343,45,129,40.8,145.5160225,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,21,207.585762958329,87.32896486,48,150,40.9,231.7202572,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,25,174.034773205192,90.53461241,28,179,40.9,245.0890883,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,33,204.595595320448,86.73573138,55,155,40.75,350.9184176,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,34,165.359026172852,85.46834731,57,157,40.9,183.7721891,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,29,193.085211108412,80.86661975,31,109,40.75,100.0310268,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,53,188.020807603807,93.30968514,37,118,40.8,346.9893728,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,20,139.562837729714,66.85031826,50,128,40.85,144.3774275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,41,190.633538761851,91.91352601,60,106,40.8,335.4736826,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,29,161.343299193232,56.32897134,47,168,40.9,361.9117026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,42,187.653417368048,80.19894012,48,103,40.85,392.9796332,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,29,215.61540865619,89.58275308,60,176,40.9,214.0311745,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,41,158.289867632679,69.03309199,34,147,40.95,483.3110045,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,45,173.59232031933,92.93072623,27,176,40.9,293.3272949,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,26,134.233782960218,61.10100306,44,120,40.8,377.5883442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,24,170.469760751034,54.0780507,38,119,40.8,299.9680588,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,27,186.055332651883,88.79063807,60,167,40.9,384.2385656,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,60,144.056202957328,53.0488173,44,173,40.8,458.4601398,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,18,129.077226740084,56.41532626,51,153,40.75,320.5548485,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,26,146.785562850783,66.15994414,48,159,40.9,223.6849174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,44,124.968189769033,48.47728818,36,149,40.9,252.2616601,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,35,213.787380083652,90.49282803,54,153,40.8,335.3222781,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,30,142.062968759267,56.66373124,39,178,40.9,447.8069299,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,35,182.111280531518,70.98248102,55,171,40.85,338.3067138,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,36,192.830855113455,78.6471658,20,159,40.55,171.1801583,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,21,201.860787993736,77.13121322,23,151,40.75,302.7984223,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,47,151.194442762371,68.05686926,32,114,40.9,273.6583974,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,50,149.350446816857,63.54976844,36,122,40.85,104.0640379,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,35,160.767066430531,81.75265814,25,135,40.75,203.5194038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,41,207.925689545152,85.21007029,31,163,40.8,112.8159987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,40,194.963058388129,92.23641966,51,125,40.8,181.1072875,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,57,170.857006657164,75.02180212,39,159,40.9,407.3805634,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,58,193.369020995766,73.04071982,26,166,40.8,308.0668485,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,26,174.94590587364,73.14294139,33,169,40.9,210.0517847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,35,166.702373642788,67.46755535,59,129,40.8,143.1794139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,43,151.539986630815,52.74698224,32,113,40.9,478.6102568,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,22,151.458797810362,79.19690335,32,175,40.75,177.9828975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,19,181.466627604312,85.20341615,24,163,40.9,433.1940739,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,46,166.081319376104,96.30057002,33,148,41,400.516456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,37,183.497237245707,89.03644254,22,134,40.7,459.4285382,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,57,150.846463719445,69.13448725,21,127,40.8,250.1809625,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,51,139.88624900731,65.53569637,27,117,40.8,389.9223334,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,48,169.011973878716,77.13407649,25,110,40.7,439.1022794,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,27,154.782449239652,74.97965509,30,147,40.8,198.8628631,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,51,165.940610272107,65.37764648,39,144,40.95,474.9527856,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,35,178.601482060673,60.15195646,22,140,40.7,374.4816578,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,53,133.57839415149,62.26885505,57,175,40.7,112.0239539,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,22,160.525570623029,74.56200749,38,178,40.85,476.2758839,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,19,167.500986912211,57.6739246,45,103,40.7,195.6211598,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,46,159.979920735853,56.87317122,42,100,40.95,301.9914697,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,34,162.210808371362,58.89836568,48,150,40.8,244.4662424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,56,159.248016091104,50.24423548,23,120,40.55,116.8153231,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,48,162.28863788772,86.73662751,41,179,40.9,383.4852152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,36,175.282100563099,89.86094206,60,157,40.85,261.3905809,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,27,146.547137155314,63.36968293,23,111,40.7,229.3961386,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,19,157.971269125687,55.34368684,56,120,40.75,406.9121716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,21,184.990081639025,84.0890488,43,104,40.8,350.0802575,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,35,180.558126727956,84.36780131,50,122,40.9,249.5559104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,48,140.017532146816,58.26890047,39,155,40.8,183.9284772,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,24,169.429953288194,70.09341289,49,171,40.9,309.2077387,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,55,190.167236467679,78.20934931,47,141,40.9,271.7899037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,52,161.823409174465,87.49970243,20,114,40.8,233.2531915,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,53,203.536434975623,87.37313722,35,169,40.75,290.6361987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,29,133.161549467756,49.18340755,46,114,40.8,256.446734,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,52,198.157958592954,103.9722889,39,112,40.8,406.489664,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,20,194.143481871697,84.33570393,45,122,40.9,430.6985379,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,21,136.481169125501,60.55273014,48,134,40.75,242.7918932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,20,160.486757986119,86.68525553,40,123,40.8,404.1931974,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,51,155.59432625833,77.8233616,53,152,40.9,208.0034994,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,28,156.702055374959,59.70712754,24,107,40.5,106.349556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,43,173.689638792214,88.55915581,49,180,40.9,359.8909105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,41,172.983053203931,97.7983065,57,120,40.8,418.8297094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,39,175.319753199019,73.00804581,53,169,40.9,291.7025844,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,42,179.063119883442,102.0359227,55,150,40.85,401.9294441,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,29,185.67113536492,89.16661595,59,144,40.8,137.790518,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,51,164.351881215235,68.94234123,21,103,40.75,455.0406767,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,47,157.835825189412,81.77252516,21,126,40.7,180.6460187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,25,170.016346458024,81.84301511,58,172,40.8,385.5335554,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,38,175.294777188259,59.83642826,38,126,40.9,203.3485546,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,42,173.994428947474,70.00671243,43,136,40.9,268.9069797,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,50,224.784562880254,104.1813542,23,106,40.7,284.3052749,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,20,156.80439291145,68.92053629,47,136,40.8,159.947842,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,45,152.688796019365,62.76088567,56,125,40.9,332.8646397,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,43,226.776436234899,98.99200634,31,127,40.9,325.537836,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,59,160.079707004183,83.8879216,44,172,40.7,119.7815623,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,58,179.975464945191,86.69787916,43,120,40.8,460.1568757,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,26,158.947515448785,80.9187189,20,178,40.8,280.2303866,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,51,137.423211469183,66.06487659,28,176,40.85,312.5385068,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,52,216.093490172123,96.78069734,55,143,40.8,390.4130182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,56,140.218196078819,55.94339671,39,141,40.9,221.9424797,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,21,170.309474450237,84.80852014,32,153,40.8,336.8105662,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,20,145.506981611075,59.78907461,44,129,40.75,490.2626743,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,50,163.146571639548,75.05461238,32,137,40.65,108.0425127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,47,231.48663947232,103.2475313,39,178,40.8,142.8421547,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,21,180.016831503845,66.17011689,39,179,40.85,238.5998222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,40,180.68246573976,99.33268977,51,115,40.8,117.0662201,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,23,206.503541213245,89.57745581,44,162,40.9,458.0278387,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,34,129.779526756249,52.65703088,20,172,40.65,372.5442708,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,60,188.511489330644,93.2522341,32,171,40.85,209.8225374,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,26,172.720840070062,86.42671913,57,109,40.8,197.6567346,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,54,160.374684489698,80.54264227,43,173,40.9,371.4248082,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,43,195.1627118032,71.77653707,39,168,40.9,303.9158475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,34,213.873893039395,102.074517,48,136,40.9,305.8572143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,30,166.336053120168,70.19141305,29,134,40.85,213.4845322,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,19,136.303335098879,52.69816207,25,162,40.8,183.6523663,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,36,182.942024492167,69.15793579,47,149,40.85,460.6169788,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,55,179.590033149477,74.05468987,47,121,40.85,207.942531,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,50,144.049628731542,53.33191922,21,105,40.7,420.0314077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,41,175.368373113296,80.55648768,53,118,40.9,360.6188797,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,49,206.090589181271,96.44306356,39,102,40.75,410.6054117,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,55,191.972014199898,87.52835114,56,118,40.75,487.7237006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,27,151.59621196355,49.36485654,35,150,40.8,147.5191616,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,50,201.220333912779,88.9304454,44,140,40.95,404.3244067,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,60,129.969707204136,52.95752557,52,107,40.8,255.6467561,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,54,162.480069737658,64.41562872,22,134,40.75,462.097426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,57,172.979895406789,86.87331552,39,115,40.85,378.4221134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,42,142.50903385589,63.78021811,33,159,40.9,293.6651357,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,24,141.490240560393,67.93856987,41,152,40.9,273.9623476,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,21,186.114554409269,88.62603644,43,167,40.8,150.3382803,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,36,140.349263445061,61.77576702,51,146,40.8,246.1576277,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,50,140.981591191168,60.55632479,54,144,40.75,154.4349082,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,32,180.747633700241,98.57045325,28,167,40.8,183.591511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,134.78798642956,62.37932603,22,104,40.8,227.1123467,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,36,135.302255125881,62.91882773,57,146,40.9,443.60546,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,165.923058798097,54.27748799,58,143,40.9,469.6132972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,43,193.098307861123,81.09383601,30,153,40.75,128.3417261,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,57,180.867356727416,83.2910031,35,108,40.9,305.6604598,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,23,145.23320070058,67.57688572,32,156,40.9,488.2543682,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,40,181.092372680806,85.15658842,25,170,40.7,186.1873357,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,24,140.890742176934,68.64327558,52,163,40.75,181.74338,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,49,193.769154078303,84.35373597,38,133,40.75,165.7700142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,52,144.213733980334,71.30632586,24,105,40.7,181.7118443,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,23,164.974215395987,56.50950473,20,139,40.7,225.5179307,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,33,191.809704275,81.04375283,52,141,40.85,350.461267,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,52,162.487247280609,54.58085019,29,107,40.75,127.2306266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,51,174.695058073873,74.13300886,49,177,40.9,466.1006863,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,21,151.799869094259,58.07018977,47,141,40.75,422.4659925,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,53,183.703602715836,78.68944597,26,161,40.8,307.5197965,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,20,158.041715875358,59.27646748,43,144,40.8,345.5096707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,39,177.660146884135,64.50650712,30,134,40.9,150.4881576,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,23,156.696183693153,64.87692169,36,145,40.8,282.2829183,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,20,214.866696502267,90.69282801,30,132,40.85,181.906708,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,28,122.854497736225,51.65365106,37,134,40.9,430.3550684,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,52,176.155209579355,98.48099939,53,125,40.9,248.7936002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,22,156.190166163825,67.56974153,51,110,40.8,293.6891162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,26,153.603594959921,73.96643211,55,170,40.9,464.9698375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,27,186.337212745943,81.76004129,43,163,40.8,270.5343792,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,52,180.097439303737,98.73284531,37,114,40.8,292.1630285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,47,160.918996131282,68.07317445,39,117,40.9,244.5728363,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,48,181.63067566258,90.71863969,39,130,40.9,460.6836833,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,45,132.969100169371,56.12122013,34,141,40.9,475.8197474,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,47,233.37986798506,102.0343233,24,103,40.7,357.293849,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,58,167.557014066174,79.30015289,42,141,40.9,318.7938767,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,23,179.618744957834,66.80161714,47,149,40.8,297.9603645,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,170.214653939776,75.12161245,31,122,40.9,418.5504762,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,24,181.322206313957,80.56224127,35,122,40.8,126.1490379,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,33,159.605223039765,64.87942304,48,103,40.8,443.5053264,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,30,142.059924174046,62.15625433,44,141,40.7,114.6624711,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,32,162.846264184056,62.83487905,54,120,40.9,415.4921989,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,155.094421230448,77.25093016,20,161,40.75,289.1034986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,42,179.493710086636,85.86504142,20,115,40.65,193.9370555,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,34,136.486805157316,61.68722657,53,119,40.75,413.7641314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,196.252494598737,91.70062089,57,123,40.75,326.7338486,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,46,122.854062089534,48.1117315,54,175,40.9,253.0869571,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,55,187.131617044623,88.6336291,45,119,40.85,217.2212042,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,18,215.850903790424,88.9382123,38,168,40.9,197.0741086,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,55,164.342327933889,63.57820869,38,108,40.8,296.6982048,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,25,208.43657957293,98.66249262,33,146,40.8,258.3731168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,45,169.584386760524,95.24945727,44,161,41,435.7560312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,24,165.576047103844,85.6281097,32,130,40.9,479.0355032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,47,134.029225096408,56.06198157,46,134,40.8,138.5750273,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,48,195.267091372186,92.94955132,44,151,40.8,421.3554821,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,43,175.587172666347,74.07169886,48,165,40.9,242.958245,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,18,174.839050877482,78.94006189,46,128,40.8,260.6949492,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,50,164.711260637275,78.90211871,33,179,40.9,487.9336692,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,19,184.253801471053,79.58157931,46,152,40.8,328.4223973,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,50,136.036715567493,50.08093884,49,142,40.9,445.4784439,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,50,141.685006341359,50.34117709,41,108,40.85,354.3813529,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,49,213.472167971492,87.43721081,50,164,40.7,328.2852903,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,42,190.773473831596,94.52756446,60,153,40.75,404.218979,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,55,155.49031586083,82.86507179,44,116,40.9,463.1455148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,27,163.374925202926,64.08746474,60,150,40.9,383.0746426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,28,175.881903072897,71.48161357,23,177,40.8,222.7452722,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,32,199.350926963557,81.42326768,38,103,40.9,287.5587985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,45,137.865330603834,62.8853405,28,120,40.9,367.9321932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,39,182.624720483742,97.84733655,48,178,40.8,239.8666015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,28,157.198978491901,72.02778181,49,175,40.8,196.3839915,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,47,205.814867548339,94.67411,27,160,40.8,325.7689685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,56,138.363597848134,62.69427947,47,172,40.9,318.033371,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
